T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
7.791480385882989523e-01,6.119598249604422113e-01,-1.357700504470401581e-01,-1.766826613669924273e-01,-5.804789721648687673e-01,7.861427911432028459e-01,2.121878290760154662e-01,-9.639650364793667103e-02,2.365850731521841888e-01,-8.651407150261641865e-02,9.677514239687876607e-01,6.190080494522987031e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.870644803115933730e-01,6.012602944399215721e-01,-1.378969258608052639e-01,-1.744038654888491191e-01,-5.691830269940417741e-01,7.940252011240024332e-01,2.134353807640326228e-01,-9.585913385298226730e-02,2.378238541730865463e-01,-8.949881736652427755e-02,9.671761866776146244e-01,6.251674918518546065e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.920653223998685988e-01,5.943628815359076611e-01,-1.391592257233611463e-01,-1.729430082665364965e-01,-5.619321542395139257e-01,7.989843444835289521e-01,2.141407744965100335e-01,-9.552368835271324299e-02,2.384633705274917803e-01,-9.141543809750463101e-02,9.668394068272713193e-01,6.290452510602539959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.000145502036214440e-01,5.831712975318558145e-01,-1.410246687551841849e-01,-1.706053264110023726e-01,-5.505170952384842442e-01,8.069498996083852571e-01,2.139223863278432725e-01,-9.514495685664402236e-02,2.385532379002208991e-01,-9.350453067648141492e-02,9.666174297157547057e-01,6.307570036442045058e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.059027921799042371e-01,5.747177563430847513e-01,-1.421977148220217035e-01,-1.688028828051136299e-01,-5.422428399156591361e-01,8.129244280496342734e-01,2.124301693271836711e-01,-9.495732203309366348e-02,2.376833862869575653e-01,-9.409237388941710245e-02,9.667746547458819784e-01,6.296675017827646492e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.096235662713134884e-01,5.695043128029435575e-01,-1.420370326251842175e-01,-1.677092073541816553e-01,-5.376704128024234475e-01,8.166647980731457368e-01,2.096881846576488795e-01,-9.499756402328489446e-02,2.354149700741058615e-01,-9.339938590266928797e-02,9.673966852217412704e-01,6.271752081897230546e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.141128849335046436e-01,5.629555170725007995e-01,-1.424826178271562105e-01,-1.663101583427561425e-01,-5.324070869429441411e-01,8.215531960130200151e-01,2.039437174656790752e-01,-9.523192235483542156e-02,2.318682909717812435e-01,-9.017445269268653529e-02,9.685585494555297714e-01,6.201063314454069442e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.186430128317009336e-01,5.564305745266010517e-01,-1.421570725424252113e-01,-1.648535267349678646e-01,-5.278563470377658495e-01,8.265381642322074951e-01,1.954541889026639168e-01,-9.580017106227559087e-02,2.262549323965809545e-01,-8.496869305602594569e-02,9.703551034371744599e-01,6.066318773002032927e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.206951911943608513e-01,5.536944586442781313e-01,-1.410030127943056044e-01,-1.642111347396164323e-01,-5.261138786159290648e-01,8.285768299580337226e-01,1.914800866523700407e-01,-9.611085720227358076e-02,2.228532922757813228e-01,-8.296314436733603914e-02,9.713153590871141940e-01,6.000090226188659059e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.251701215736404471e-01,5.472707927833536656e-01,-1.399605295375216385e-01,-1.626726182999272408e-01,-5.226380152428234949e-01,8.336681410180051266e-01,1.784570975742520993e-01,-9.701342355458014710e-02,2.143449917427184270e-01,-7.410877153119972693e-02,9.739425622165563956e-01,5.794790472425392913e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.266478937226314772e-01,5.453924711961760652e-01,-1.385651910346368254e-01,-1.622029922051019812e-01,-5.217761138272095645e-01,8.351088589785504723e-01,1.741920798857362618e-01,-9.730964675557897403e-02,2.107200674907638294e-01,-7.169550905093054205e-02,9.749137434350878539e-01,5.730048813914923045e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.302288526229790744e-01,5.403324326542917611e-01,-1.369704876760930445e-01,-1.610219951058523002e-01,-5.190012344705781100e-01,8.389509643599101230e-01,1.637039951179951602e-01,-9.804125309065880867e-02,2.033661006420380835e-01,-6.482392784668149222e-02,9.769544961195379962e-01,5.548563829682939819e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.357155284244253135e-01,5.328008733710172251e-01,-1.330518127849627530e-01,-1.591256603390894808e-01,-5.150093751417768040e-01,8.444990666944979241e-01,1.469240275387193873e-01,-9.919016770557831375e-02,1.906433819107292149e-01,-5.426376034890134648e-02,9.801584286463269624e-01,5.263325683862052351e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.382718000840202466e-01,5.292713057787790110e-01,-1.310430237102405970e-01,-1.582081723578701027e-01,-5.132012006685739980e-01,8.470559682648103328e-01,1.382776708630097384e-01,-9.976295815760218011e-02,1.841871787509397340e-01,-4.866283495842498030e-02,9.816858008943485370e-01,5.121023097764365595e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
