T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
5.762524652531745284e-01,8.129584576821266007e-01,-8.385488878256865120e-02,1.299524482950736304e-01,-8.099658486582773653e-01,5.817756081506478827e-01,7.411117168295494606e-02,-4.551447526280807399e-01,1.090340327462741704e-01,2.521285077181463150e-02,9.937182155214036028e-01,-1.265621345740410852e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.758547976732699691e-01,8.130633352926517343e-01,-8.555270188291193290e-02,1.301379480141799383e-01,-8.100032245004500364e-01,5.815928529064540164e-01,7.513008549845716366e-02,-4.551239055947164380e-01,1.108423578581357732e-01,2.603394420599485989e-02,9.934969579488043268e-01,-1.263647304896775569e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763176671196628131e-01,8.131422711230736899e-01,-8.159407747232289010e-02,1.299019064055211281e-01,-8.099068230102007826e-01,5.816347768113301342e-01,7.584144279454152482e-02,-4.552526370908606124e-01,1.091278360789450508e-01,2.237483667971770090e-02,9.937758711481594620e-01,-1.261790697672346973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762424519532984846e-01,8.131293689818110959e-01,-8.225123625874933286e-02,1.299321772645451456e-01,-8.098640074489169560e-01,5.816411977499372776e-01,7.624832141627402304e-02,-4.552702014792348040e-01,1.098404570530892299e-01,2.267479612390143826e-02,9.936905592864955228e-01,-1.261358787913047230e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763185844001722513e-01,8.130853374553839163e-01,-8.215304796564837364e-02,1.298662734757870529e-01,-8.097759799406725190e-01,5.817146662802942236e-01,7.662185944970005547e-02,-4.553643043032539195e-01,1.100897433283644922e-01,2.236696334933588673e-02,9.936699489088036685e-01,-1.258367786041669767e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763087346138342504e-01,8.129795000898224488e-01,-8.326208525795900095e-02,1.298555625049856999e-01,-8.097260399351117188e-01,5.818210123015716828e-01,7.634166552660741345e-02,-4.552882778445652701e-01,1.105078398069712087e-01,2.342310991471510326e-02,9.935992025274175132e-01,-1.261091603721034016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762601337385901967e-01,8.131080801740659947e-01,-8.233776909308812564e-02,1.298996287400281391e-01,-8.100088231053645949e-01,5.816334872708579518e-01,7.475421711584472051e-02,-4.551977075032815345e-01,1.086736617356953427e-01,2.361644428751327740e-02,9.937969102408048538e-01,-1.263715189989078613e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762257930137170137e-01,8.130685177480317938e-01,-8.296638423320291944e-02,1.298987848178626558e-01,-8.098840764158546923e-01,5.816896930595742976e-01,7.566296158819159345e-02,-4.551534439351874184e-01,1.097798626058117261e-01,2.359420342534837567e-02,9.936758502303315588e-01,-1.265435992867689485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762135428067074461e-01,8.130374176895974747e-01,-8.335532690100737330e-02,1.298891909714893211e-01,-8.097491748865143224e-01,5.817444765455705991e-01,7.667879615206084354e-02,-4.553439705516090785e-01,1.108342314303300408e-01,2.331354639155410260e-02,9.935654239645705932e-01,-1.258592336982446991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762127468505937600e-01,8.129421510918911631e-01,-8.428481087943869021e-02,1.299328021617473516e-01,-8.098122025373727384e-01,5.818170704772054336e-01,7.545258857648361184e-02,-4.552275324850561522e-01,1.103769314144183306e-01,2.477812501808080228e-02,9.935808862554298404e-01,-1.261528666315130387e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763175537433496975e-01,8.129941844130764705e-01,-8.305741001137603718e-02,1.298761660010372410e-01,-8.098692460913298197e-01,5.817785117537801476e-01,7.513699153557980293e-02,-4.551405795326111114e-01,1.094069535392628023e-01,2.396287487079144449e-02,9.937081559216389692e-01,-1.265190807629754666e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762179830621396714e-01,8.129649223330612795e-01,-8.402898935367347777e-02,1.299274486155123087e-01,-8.099525795743252043e-01,5.817659140611567414e-01,7.433195865496702859e-02,-4.552404660565810834e-01,1.093144767937746231e-01,2.522808539280786688e-02,9.936870175617255052e-01,-1.261716270472987844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
