T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
9.631086795114167654e-01,1.087008942625471292e-01,2.461824263352229702e-01,-1.096300735473632881e-01,1.114821956333042902e-01,-9.937628865582281978e-01,2.654308993992394658e-03,-1.444565582275390558e-01,2.449354843760956912e-01,2.488856938396556001e-02,-9.692198757802414910e-01,1.933371704101562560e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.633607817799105799e-01,1.090484801748552030e-01,2.450396561782472726e-01,-1.096306152343750062e-01,1.115708278996399710e-01,-9.937499368061655236e-01,3.607417293708217385e-03,-1.444498443603515758e-01,2.439015262153731156e-01,2.386403296377705846e-02,-9.695063452296306394e-01,1.933383544921875030e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631463768359868061e-01,1.086720897365330424e-01,2.460476248615434125e-01,-1.096229095458984421e-01,1.114363509473082908e-01,-9.937678944289208838e-01,2.704013657177576149e-03,-1.444391632080078147e-01,2.448080809026945137e-01,2.481428851699699067e-02,-9.692539680651998113e-01,1.933296875000000137e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632303789302378849e-01,1.085944367960813700e-01,2.457528950040111237e-01,-1.096200332641601577e-01,1.114536238332414081e-01,-9.937670044265580760e-01,2.287060887646909582e-03,-1.444452056884765745e-01,2.444694803863029231e-01,2.518708419026247092e-02,-9.693298117512139100e-01,1.933311645507812537e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632349344150716863e-01,1.085931035972752118e-01,2.457356282135413073e-01,-1.096193847656250081e-01,1.115259396205040138e-01,-9.937595246148873684e-01,1.992994971500135215e-03,-1.444616088867187453e-01,2.444185465838385196e-01,2.548617445408753179e-02,-9.693348384317668209e-01,1.933303466796875147e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.628397184819452725e-01,1.086513188753322201e-01,2.472540544061089807e-01,-1.096101379394531228e-01,1.113845689719339949e-01,-9.937730015534183003e-01,2.949436971047264891e-03,-1.444615631103515763e-01,2.460348640102550388e-01,2.470045121370417762e-02,-9.689461973718120902e-01,1.933268188476562566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630552764778477215e-01,1.085340322022691900e-01,2.464648013451278818e-01,-1.096213302612304707e-01,1.115062224757734505e-01,-9.937619034323372791e-01,1.908307030214100031e-03,-1.444517059326171915e-01,2.451344463704762111e-01,2.564455381664967198e-02,-9.691498646041205589e-01,1.933344238281250016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631551871046435398e-01,1.087060889445305156e-01,2.459981133663482755e-01,-1.096181411743164108e-01,1.114387343132822727e-01,-9.937672811804953987e-01,2.828312178642634900e-03,-1.444485015869140521e-01,2.447723310508616301e-01,2.468961485139028675e-02,-9.692661806079987397e-01,1.933339721679687484e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631881603884847598e-01,1.086804320536088747e-01,2.458803192125954273e-01,-1.096238250732421843e-01,1.114869337068529892e-01,-9.937627041944904205e-01,2.520191401034672235e-03,-1.444514770507812629e-01,2.446205864192355361e-01,2.498502432848500807e-02,-9.692969190393699863e-01,1.933372436523437488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631935713084928130e-01,1.085205666552006287e-01,2.459297273670385531e-01,-1.096220779418945329e-01,1.114602750954975241e-01,-9.937669226330091421e-01,1.977512618244459813e-03,-1.444406890869140703e-01,2.446114291394164697e-01,2.550666762541633006e-02,-9.692856434720463765e-01,1.933334960937500124e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.633354511976105483e-01,1.086085641455991485e-01,2.453344416508359271e-01,-1.096176757812500069e-01,1.114670963085900163e-01,-9.937655849216328052e-01,2.246923651720619808e-03,-1.444605865478515716e-01,2.440489600601233044e-01,2.518217662547101929e-02,-9.694358994146935471e-01,1.933311645507812537e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631629049195015169e-01,1.084463375983579225e-01,2.460825277189150895e-01,-1.096260299682617206e-01,1.115709097061525767e-01,-9.937556860246316015e-01,1.252438044596630023e-03,-1.444534606933593757e-01,2.446817334709912029e-01,2.624934961512346773e-02,-9.692480698719053711e-01,1.933327758789062489e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630593422859262676e-01,1.085043928447745887e-01,2.464619645486627875e-01,-1.096230468750000048e-01,1.114840108602038748e-01,-9.937644590542468181e-01,1.874898168640767859e-03,-1.444655914306640643e-01,2.451285755645829234e-01,2.567093013522603329e-02,-9.691506512341986346e-01,1.933316772460937472e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630747319364948433e-01,1.086858414848080323e-01,2.463218394016017110e-01,-1.096210937499999954e-01,1.115114620769072362e-01,-9.937600238470990499e-01,2.491752171516212547e-03,-1.444504547119140614e-01,2.450556151793297499e-01,2.506796489851057658e-02,-9.691848856667791834e-01,1.933317749023437448e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.633391162709648015e-01,1.082382351381007551e-01,2.454836685330933632e-01,-1.096319580078125022e-01,1.115378272285627997e-01,-9.937600802591759486e-01,4.647369231729897576e-04,-1.444571228027343723e-01,2.440021724481315213e-01,2.693301575140999438e-02,-9.694006150725955617e-01,1.933361206054687642e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.629220715597098801e-01,1.086228181010845117e-01,2.469456772064167749e-01,-1.096201553344726548e-01,1.114194764433724671e-01,-9.937698951203600695e-01,2.663798332020749643e-03,-1.444482269287109544e-01,2.456965290195241292e-01,2.494952785620629249e-02,-9.690256635855990508e-01,1.933337036132812603e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631849109605877812e-01,1.088859871649392186e-01,2.458020933534975083e-01,-1.096297149658203157e-01,1.114945353378082038e-01,-9.937594934810497493e-01,3.322304334897467279e-03,-1.444558105468750075e-01,2.446299161747210738e-01,2.420559677851656655e-02,-9.693143417885371482e-01,1.933362182617187619e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
