T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
9.786878112996095780e-01,1.718931499316000977e-01,1.123517379490523438e-01,3.731497573852539384e-02,1.578852410814474139e-01,-9.796959348153446712e-01,1.235642584040442249e-01,-8.090733337402343517e-02,1.313103905341587996e-01,-1.031921523803076834e-01,-9.859558616007546572e-01,1.647493530273437479e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787091643501302229e-01,1.718698898434669331e-01,1.122012147093965767e-01,3.731332015991210838e-02,1.578986961428311131e-01,-9.797136347013999380e-01,1.234066276038919968e-01,-8.092119598388672341e-02,1.311349433730897573e-01,-1.030627718692172928e-01,-9.859927442335314485e-01,1.647507934570312527e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786800907726183052e-01,1.718488221142799588e-01,1.124867203861601717e-01,3.730620574951171858e-02,1.578998418479808097e-01,-9.797626252248157197e-01,1.230156012746358440e-01,-8.091837310791015481e-02,1.313503706492001599e-01,-1.026312844629360954e-01,-9.860090768242479875e-01,1.647495117187500080e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787687132737992179e-01,1.718703495845711748e-01,1.116798497940833246e-01,3.731761550903320290e-02,1.579527139101129241e-01,-9.797039634157680421e-01,1.234142788978072891e-01,-8.090389251708984819e-02,1.306244467348349481e-01,-1.031538995923713953e-01,-9.860509758192552709e-01,1.647471435546875140e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787589325887132707e-01,1.718902310839638681e-01,1.117349557466436188e-01,3.732087707519531061e-02,1.579527725873723087e-01,-9.796905736503139783e-01,1.235204498562113701e-01,-8.091477966308593950e-02,1.306976415616010467e-01,-1.032478975990333975e-01,-9.860314387136016601e-01,1.647475463867187573e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786842464713418899e-01,1.719080513319575787e-01,1.123599910825502923e-01,3.730776596069335788e-02,1.579204813997862056e-01,-9.797103082817302244e-01,1.234051595395302126e-01,-8.090469360351562611e-02,1.312945820027677790e-01,-1.030307416927888353e-01,-9.859748470437530443e-01,1.647522338867187575e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787728257868334447e-01,1.718388646333195158e-01,1.116922562346601144e-01,3.730707550048828480e-02,1.579349675781252238e-01,-9.797211461369165209e-01,1.233005345822274640e-01,-8.092501831054688122e-02,1.306150891641306988e-01,-1.030430997869252324e-01,-9.860638002020701842e-01,1.647522583007812624e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786975997910893899e-01,1.719063555417534583e-01,1.122462163616821940e-01,3.730612945556640442e-02,1.579354478045226495e-01,-9.797124031264827781e-01,1.233693701326122327e-01,-8.091714477539062311e-02,1.311769891785377895e-01,-1.030136499910804526e-01,-9.859922846683788489e-01,1.647496459960937631e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787632866620999961e-01,1.719623104967617500e-01,1.115858075698679119e-01,3.731154632568359220e-02,1.579478658413089875e-01,-9.796028932991388549e-01,1.242201397364058740e-01,-8.090634918212891158e-02,1.306709621858664905e-01,-1.039573720741902990e-01,-9.859604274172714122e-01,1.647507324218750124e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787160812704119861e-01,1.719058028882421707e-01,1.120858028299645676e-01,3.730986022949218939e-02,1.579400730346062487e-01,-9.797006610592539078e-01,1.234566646636967580e-01,-8.091448974609374845e-02,1.310334521887907278e-01,-1.031261831612615143e-01,-9.859996068731865515e-01,1.647505737304687523e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786625815418921182e-01,1.720303381565626843e-01,1.123615336469642595e-01,3.732381057739257713e-02,1.579012295504319818e-01,-9.795790844459379976e-01,1.244669394759898018e-01,-8.089804077148438077e-02,1.314790979442016505e-01,-1.040691119871627324e-01,-9.858411975232026503e-01,1.647443603515625021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787476178696778994e-01,1.720422772024717828e-01,1.115999792536672142e-01,3.730832672119140797e-02,1.579876864604768394e-01,-9.795593943735025899e-01,1.245121834258911403e-01,-8.092069244384765547e-02,1.307401676658598855e-01,-1.042345803925192466e-01,-9.859219851535405699e-01,1.647504272460937447e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787017987585628909e-01,1.719035665880854769e-01,1.122138712506143415e-01,3.730726242065429688e-02,1.578824534130398027e-01,-9.796701430907086561e-01,1.237721359632689005e-01,-8.092460632324219305e-02,1.312094509211630677e-01,-1.034194108034186960e-01,-9.859454880763138807e-01,1.647494750976562505e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787429239513401047e-01,1.718629628884156824e-01,1.119169817427019126e-01,3.730622482299805059e-02,1.579441285413026308e-01,-9.797277689557737368e-01,1.232361594511545699e-01,-8.091510772705078069e-02,1.308279063293060762e-01,-1.029398888874326623e-01,-9.860463671660342211e-01,1.647520385742187621e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787323362216331368e-01,1.719282993561693784e-01,1.119092217587098759e-01,3.730686569213867432e-02,1.579302087026175361e-01,-9.796538848264948474e-01,1.238398769520738379e-01,-8.090662384033203702e-02,1.309238832806771391e-01,-1.035322453386022107e-01,-9.859716075840396776e-01,1.647531372070312639e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786860332454777600e-01,1.719259046457257134e-01,1.123171030697495687e-01,3.731248855590820618e-02,1.578961297418520204e-01,-9.796699822977835703e-01,1.237559614612758624e-01,-8.090431213378906916e-02,1.313105500056113151e-01,-1.033837951344861311e-01,-9.859357638106117649e-01,1.647490844726562598e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787298240079147504e-01,1.718218118024623375e-01,1.120945876764598559e-01,3.730769348144531011e-02,1.578831858899299723e-01,-9.797364638348857735e-01,1.232451258490944168e-01,-8.091590118408203969e-02,1.309993557643782391e-01,-1.029258297087399243e-01,-9.860250718760072974e-01,1.647521972656250000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786451542777145907e-01,1.719681179034105445e-01,1.126082964683640386e-01,3.731864547729492332e-02,1.579441111477842274e-01,-9.796965532806594101e-01,1.234840930797677372e-01,-8.092362976074218839e-02,1.315572869988000937e-01,-1.030612920293310364e-01,-9.859366360587076272e-01,1.647475830078124925e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787051335306077293e-01,1.719549054010459654e-01,1.121060752562162421e-01,3.731861877441406544e-02,1.579336221862653877e-01,-9.796509286869824473e-01,1.238589072528035462e-01,-8.090350341796875844e-02,1.311229674159377634e-01,-1.035160298275099588e-01,-9.859468540366610467e-01,1.647491210937499950e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787599855309168095e-01,1.718975430830651796e-01,1.117144816285042530e-01,3.731809234619140603e-02,1.579953444566720433e-01,-9.797151783311051076e-01,1.232705985937790488e-01,-8.090980529785156417e-02,1.306382863234863689e-01,-1.030019612903405463e-01,-9.860650252984364261e-01,1.647482299804687633e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786969323158195566e-01,1.720275090808448815e-01,1.120662785812216317e-01,3.731346511840820390e-02,1.578992355170546757e-01,-9.795503883185184835e-01,1.246951008186341497e-01,-8.091500854492188199e-02,1.312255542900613858e-01,-1.043435329307929177e-01,-9.858459722678724058e-01,1.647512939453124936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787202562986149212e-01,1.721349839693166184e-01,1.116969435779549824e-01,3.731061935424805076e-02,1.580125356668468928e-01,-9.795000635666254452e-01,1.249466447933290369e-01,-8.091845703125000178e-02,1.309148520333242582e-01,-1.046382949347895996e-01,-9.858560385524007819e-01,1.647485961914062491e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786675061439259471e-01,1.720198563514721835e-01,1.123346849323397928e-01,3.732106781005859603e-02,1.579148788465329634e-01,-9.795971741186485504e-01,1.243071498251143159e-01,-8.091376495361328469e-02,1.314260379716058469e-01,-1.039160501538500814e-01,-9.858644181952754826e-01,1.647478027343749929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787868967016765120e-01,1.720389787093497547e-01,1.112600586452569817e-01,3.731045913696288963e-02,1.579729591486487839e-01,-9.795161594706575103e-01,1.248704829560334933e-01,-8.091231536865234331e-02,1.304636157053814804e-01,-1.046455118029321479e-01,-9.859150885530564290e-01,1.647513671875000085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786866908585643010e-01,1.719488662973939763e-01,1.122762152699938037e-01,3.731763076782226851e-02,1.578748515544162179e-01,-9.796272867432449516e-01,1.241205475122454521e-01,-8.089221954345703069e-02,1.313312315596869284e-01,-1.037495370934707478e-01,-9.858945892791515231e-01,1.647470825195312516e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787121290935058004e-01,1.719295426820913464e-01,1.120839003531908379e-01,3.731203079223632812e-02,1.578790218376218968e-01,-9.796297120322446927e-01,1.240960989202200826e-01,-8.089888000488280884e-02,1.311365045624321435e-01,-1.037586606348996354e-01,-9.859195492099744884e-01,1.647509399414062603e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787379888119470683e-01,1.719202210308264367e-01,1.118721898286460237e-01,3.731402206420898759e-02,1.579545181370823892e-01,-9.796770882043183137e-01,1.236251311327529467e-01,-8.091037750244141347e-02,1.308522810516764834e-01,-1.033258943741598712e-01,-9.860027586651839426e-01,1.647533691406249945e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787353712911170955e-01,1.719375117777403872e-01,1.118685166940132647e-01,3.731027603149414396e-02,1.579984409019270786e-01,-9.796949305051954049e-01,1.234274516263725585e-01,-8.090457916259766180e-02,1.308188276059665256e-01,-1.031277614713888291e-01,-9.860279403534673026e-01,1.647502929687500117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787504764559695758e-01,1.718596941479573481e-01,1.118559357592761455e-01,3.731650543212890886e-02,1.579548556945456761e-01,-9.797332651453847241e-01,1.231787024208262360e-01,-8.090975952148438122e-02,1.307584352909134662e-01,-1.028930254921769372e-01,-9.860604732496573988e-01,1.647496215820312582e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787492186022733742e-01,1.718864045108778604e-01,1.118258960606279273e-01,3.731484603881835699e-02,1.579170653201982522e-01,-9.796750767995839881e-01,1.236889015974567962e-01,-8.090534973144530850e-02,1.308134838848645787e-01,-1.034011984555884278e-01,-9.860000124705133873e-01,1.647495727539062482e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787431854137131904e-01,1.719288402814901362e-01,1.118134646886502631e-01,3.731657791137695662e-02,1.579603079459019344e-01,-9.796675932371308182e-01,1.236929580639251208e-01,-8.091019439697265392e-02,1.308064146739525146e-01,-1.034015504740134622e-01,-9.860009134071410219e-01,1.647492919921875076e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787230082856632762e-01,1.719643175796150558e-01,1.119354569903526081e-01,3.731637191772461254e-02,1.579165638898066271e-01,-9.796113544269278162e-01,1.241932088605357115e-01,-8.091781616210937111e-02,1.310100450404410588e-01,-1.038742882392814787e-01,-9.859241858993441632e-01,1.647495361328125130e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787095078871176357e-01,1.718300610960218078e-01,1.122592057476520105e-01,3.731709289550780989e-02,1.579174516570726883e-01,-9.797717549257723979e-01,1.229202453292725095e-01,-8.089545440673828747e-02,1.311097922868172394e-01,-1.025755251188598394e-01,-9.860468974714632351e-01,1.647497070312500034e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786861737360805780e-01,1.718794259643066091e-01,1.123869933222317041e-01,3.731954193115234741e-02,1.579073506332758225e-01,-9.797297702597733693e-01,1.232673755813431804e-01,-8.089347076416016080e-02,1.312960089028245569e-01,-1.028933437930398265e-01,-9.859890049332584727e-01,1.647461791992187452e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787073218809980713e-01,1.718868156570127204e-01,1.121913575094644205e-01,3.731590652465820168e-02,1.578724255294034207e-01,-9.796759134754555731e-01,1.237392492845119929e-01,-8.092156219482421475e-02,1.311803161834400322e-01,-1.033925875453543530e-01,-9.859521780931814749e-01,1.647504028320312619e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786878866086303752e-01,1.718896586368066914e-01,1.123564233110634358e-01,3.731417465209960899e-02,1.578784785315276717e-01,-9.796943948620653320e-01,1.235851070818060199e-01,-8.091754150390624567e-02,1.313179600134831981e-01,-1.032125861005990380e-01,-9.859527146107585072e-01,1.647480224609374932e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786565557042847807e-01,1.718865798488626306e-01,1.126336967558399793e-01,3.731338500976562333e-02,1.578636017541391046e-01,-9.797130939209095501e-01,1.234558092644067323e-01,-8.089938354492187678e-02,1.315691043453459108e-01,-1.030400760276290323e-01,-9.859372766631677720e-01,1.647479858398437580e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787005050411885509e-01,1.719049954203581143e-01,1.122229654823363870e-01,3.731388092041015847e-02,1.578691146421117575e-01,-9.796591743381657391e-01,1.238759249296636777e-01,-8.090413665771484242e-02,1.312351480139325732e-01,-1.035208900878974714e-01,-9.859314181225646845e-01,1.647507446289062427e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787064696632989946e-01,1.718690829959924060e-01,1.122259531005152244e-01,3.731381988525390991e-02,1.578744802922295576e-01,-9.796978120604602491e-01,1.235631236105908110e-01,-8.089729309082031861e-02,1.311842014560472558e-01,-1.032144144684471604e-01,-9.859703291348453913e-01,1.647505004882812596e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787584299008376121e-01,1.718777480282974446e-01,1.117585595413983640e-01,3.731549453735351352e-02,1.579311143262059070e-01,-9.796877023288725894e-01,1.235709069047284531e-01,-8.090645599365234308e-02,1.307275756132961764e-01,-1.032959129796299086e-01,-9.860224415985543445e-01,1.647501586914062566e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
