m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
1.333584442138671944e-01,2.285870666503906357e-01,1.730403320312499993e+00,1.897184600830078283e-01,1.953831176757812593e-01,1.735370849609374932e+00,1.653651733398437407e-01,1.659029083251953030e-01,1.736683471679687507e+00,1.173517227172851535e-01,1.590755615234374920e-01,1.734686401367187436e+00
1.333583374023437629e-01,2.286053771972656190e-01,1.730416381835937489e+00,1.897097930908203112e-01,1.953978118896484428e-01,1.735365722656249998e+00,1.653631286621093655e-01,1.659182434082031310e-01,1.736672607421875014e+00,1.173489227294921833e-01,1.590956420898437529e-01,1.734690917968749968e+00
1.333598785400390563e-01,2.286051330566406248e-01,1.730401733398437614e+00,1.897138214111328269e-01,1.953964080810546844e-01,1.735364746093750021e+00,1.653643951416015612e-01,1.659142913818359433e-01,1.736673706054687516e+00,1.173495941162109452e-01,1.590941467285156286e-01,1.734717651367187585e+00
1.333565063476562507e-01,2.286054687500000127e-01,1.730440063476562429e+00,1.897139282226562584e-01,1.953962097167968870e-01,1.735354858398437505e+00,1.653672637939453127e-01,1.659152526855468823e-01,1.736667968749999957e+00,1.173514785766601592e-01,1.590897979736328183e-01,1.734680541992187575e+00
1.333611755371093832e-01,2.285899505615234528e-01,1.730354614257812562e+00,1.897186737060546913e-01,1.953866882324218901e-01,1.735316406249999943e+00,1.653686981201172024e-01,1.659088592529296968e-01,1.736654663085937633e+00,1.173541107177734355e-01,1.590818328857421804e-01,1.734663818359374998e+00
1.333600158691406190e-01,2.285925903320312480e-01,1.730393798828125052e+00,1.897143096923828154e-01,1.953923645019531308e-01,1.735383789062500126e+00,1.653642425537109328e-01,1.659106140136718810e-01,1.736684814453125059e+00,1.173528060913085896e-01,1.590848693847656259e-01,1.734687744140624988e+00
1.333590393066406143e-01,2.286015472412109284e-01,1.730380981445312605e+00,1.897114715576171950e-01,1.953948516845703254e-01,1.735356689453124934e+00,1.653645629882812551e-01,1.659158782958984335e-01,1.736655761718750135e+00,1.173524322509765655e-01,1.590936737060546780e-01,1.734685546874999984e+00
1.333594512939453025e-01,2.286027221679687582e-01,1.730412597656250107e+00,1.897145233154296784e-01,1.953975830078125142e-01,1.735371948242187434e+00,1.653626708984375082e-01,1.659151306152343852e-01,1.736690917968749970e+00,1.173491210937500084e-01,1.590939483642578034e-01,1.734714111328125030e+00
1.333566131591796822e-01,2.285992279052734555e-01,1.730435058593750020e+00,1.897132415771484448e-01,1.953872680664062444e-01,1.735356933593749984e+00,1.653652038574218719e-01,1.659094238281250133e-01,1.736667358398437555e+00,1.173472061157226631e-01,1.590858917236328274e-01,1.734715332031250057e+00
1.333597717285156248e-01,2.286027526855468894e-01,1.730421020507812546e+00,1.897177734375000147e-01,1.953920440673828085e-01,1.735359130859374988e+00,1.653674774169922035e-01,1.659157714843750020e-01,1.736667358398437555e+00,1.173535461425781329e-01,1.590872192382812578e-01,1.734668579101562580e+00
1.333604583740234384e-01,2.285929260253906359e-01,1.730408325195312624e+00,1.897166290283203161e-01,1.953874664306640696e-01,1.735331665039062443e+00,1.653674926757812413e-01,1.659100799560546957e-01,1.736671875000000087e+00,1.173519363403320304e-01,1.590781402587890525e-01,1.734636596679687504e+00
1.333497772216796773e-01,2.286121673583984548e-01,1.730425292968750028e+00,1.897103271484374964e-01,1.954047851562500104e-01,1.735377075195312591e+00,1.653593750000000029e-01,1.659243621826171911e-01,1.736698608398437482e+00,1.173452224731445365e-01,1.590987091064453296e-01,1.734699096679687580e+00
1.333574829101562553e-01,2.285968017578124956e-01,1.730423217773437550e+00,1.897142791748046842e-01,1.953854675292968912e-01,1.735358886718749938e+00,1.653652191162109375e-01,1.659066009521484308e-01,1.736680053710937477e+00,1.173500747680664147e-01,1.590855560302734395e-01,1.734700927734375009e+00
1.333540954589843841e-01,2.285988616943359364e-01,1.730413452148437559e+00,1.897139434814453240e-01,1.953896636962890732e-01,1.735329345703125137e+00,1.653631896972656279e-01,1.659106292724609466e-01,1.736665283203125076e+00,1.173500671386718819e-01,1.590859222412109308e-01,1.734679321289062548e+00
1.333600006103515534e-01,2.286072082519531312e-01,1.730393310546874952e+00,1.897165985107421848e-01,1.954044952392578194e-01,1.735339111328125128e+00,1.653654174804687627e-01,1.659228515625000011e-01,1.736656616210937587e+00,1.173530502319335977e-01,1.591017608642578129e-01,1.734696899414062576e+00
1.333596038818359308e-01,2.285984191894531170e-01,1.730352172851562509e+00,1.897114105224609326e-01,1.954003295898437409e-01,1.735332763671874945e+00,1.653634033203124909e-01,1.659165954589843783e-01,1.736647705078125048e+00,1.173518905639648474e-01,1.590895538330078240e-01,1.734620971679687429e+00
1.333596801757812589e-01,2.286049499511718930e-01,1.730359985351562546e+00,1.897148742675781319e-01,1.954044494628906226e-01,1.735345825195312441e+00,1.653631286621093655e-01,1.659211730957031172e-01,1.736638671874999984e+00,1.173519287109374976e-01,1.590951232910156332e-01,1.734640136718750059e+00
1.333636169433593810e-01,2.285920867919921939e-01,1.730368286132812461e+00,1.897162933349609282e-01,1.953861541748047048e-01,1.735333862304687447e+00,1.653693237304687536e-01,1.659039459228515700e-01,1.736632202148437498e+00,1.173541030883789027e-01,1.590813293457031263e-01,1.734646606445312544e+00
1.333589324951171828e-01,2.285857238769531397e-01,1.730372680664062468e+00,1.897127838134765598e-01,1.953849945068359406e-01,1.735360839843750114e+00,1.653662414550781390e-01,1.659019165039062604e-01,1.736651245117187603e+00,1.173526382446289096e-01,1.590772247314453103e-01,1.734634033203124925e+00
1.333594360351562647e-01,2.285935211181640558e-01,1.730387451171875091e+00,1.897165985107421848e-01,1.953952941894531170e-01,1.735372802734375108e+00,1.653684539794921804e-01,1.659106445312500122e-01,1.736658691406250066e+00,1.173514938354492249e-01,1.590899200439453154e-01,1.734675415039062640e+00
1.333590545654296800e-01,2.286113433837890785e-01,1.730391357421874998e+00,1.897146911621093723e-01,1.954075622558593683e-01,1.735343383789062610e+00,1.653663787841797017e-01,1.659265594482421946e-01,1.736642456054687589e+00,1.173529739379882836e-01,1.591062622070312516e-01,1.734664428710937623e+00
1.333624420166015789e-01,2.285987396240234393e-01,1.730391967773437623e+00,1.897184906005859317e-01,1.953947601318359317e-01,1.735343872070312488e+00,1.653682098388671862e-01,1.659141693115234462e-01,1.736666870117187456e+00,1.173564300537109362e-01,1.590881347656250000e-01,1.734669189453124982e+00
1.333630218505859333e-01,2.286131134033203283e-01,1.730389526367187569e+00,1.897179718017578121e-01,1.954054107666015616e-01,1.735358154296875011e+00,1.653688812255859342e-01,1.659255676269531243e-01,1.736671875000000087e+00,1.173524322509765655e-01,1.590993499755859464e-01,1.734686523437499961e+00
1.333617858886718688e-01,2.285839996337890589e-01,1.730376098632812498e+00,1.897147216796875036e-01,1.953823242187500142e-01,1.735342285156250108e+00,1.653691558837890596e-01,1.659002380371093766e-01,1.736672973632812589e+00,1.173557891845703194e-01,1.590736846923828107e-01,1.734672973632812587e+00
1.333617248535156341e-01,2.285935363769531214e-01,1.730436523437500096e+00,1.897173614501953265e-01,1.953855590820312571e-01,1.735375976562500089e+00,1.653702850341796926e-01,1.659026184082031397e-01,1.736690795898437445e+00,1.173577728271484460e-01,1.590790252685546913e-01,1.734689941406249991e+00
1.333564300537109504e-01,2.286061706542968919e-01,1.730424438476562576e+00,1.897110137939453101e-01,1.953962402343749905e-01,1.735380371093750096e+00,1.653654937744140629e-01,1.659113616943359293e-01,1.736689086914062541e+00,1.173527297973632894e-01,1.590876159667968803e-01,1.734723022460937569e+00
